osm_id,code,fclass,name,type,geometry,Latitude,Longitude
34006707,1500,building,Humber College Arts and Media Studios,college,"POLYGON ((-79.5219302 43.6008223, -79.5213868 43.6009429, -79.5210839 43.6001909, -79.521592 43.6000477, -79.5219302 43.6008223))",43.60050337,-79.52150104
34081983,1500,building,Mississauga West Field Office,school,"POLYGON ((-79.5758077 43.5992152, -79.5756513 43.5993281, -79.5750399 43.598884, -79.5749741 43.5989314, -79.5748794 43.5988626, -79.5749384 43.59882, -79.5748789 43.5987768, -79.5751791 43.59856, -79.5752155 43.598588, -79.5754788 43.5984031, -79.5757662 43.5986261, -79.5755907 43.5987529, -79.5754629 43.5986601, -79.5752526 43.598812, -79.5758077 43.5992152))",43.59882785,-79.5753622
34116297,1500,building,Graduate Students Union,university,"POLYGON ((-79.4004383 43.6609175, -79.4002732 43.6609512, -79.4002702 43.6609434, -79.40018 43.6607123, -79.4001772 43.660705, -79.4003422 43.6606713, -79.4004383 43.6609175))",43.66081125,-79.40030773
34292151,1500,building,,school,"POLYGON ((-79.5669868 43.6383517, -79.5667359 43.6384065, -79.5666 43.6380801, -79.5666084 43.6380783, -79.5665613 43.6379654, -79.5665447 43.637969, -79.5663892 43.6375959, -79.5662485 43.6376266, -79.5662403 43.6376068, -79.5658775 43.637686, -79.5658472 43.6376132, -79.5657183 43.6376413, -79.5656567 43.6374935, -79.5657842 43.6374657, -79.565802 43.6375084, -79.5661427 43.637434, -79.5661372 43.6374209, -79.5665577 43.6373292, -79.5668014 43.6379141, -79.566817 43.6379107, -79.5668684 43.6380341, -79.5668556 43.6380369, -79.5669868 43.6383517))",43.63776769,-79.56646256
34391616,1500,building,Etobicoke Collegiate Institute,school,"POLYGON ((-79.52319 43.650286, -79.523109 43.650369, -79.523069 43.650349, -79.522994 43.650426, -79.522777 43.650314, -79.522703 43.65039, -79.522803 43.650442, -79.522805 43.65044, -79.522998 43.65054, -79.5229278 43.6506126, -79.522855 43.650688, -79.522587 43.65055, -79.522574 43.650563, -79.5225002 43.6505239, -79.522395 43.650472, -79.52241 43.650457, -79.522173 43.650338, -79.5221331 43.6503802, -79.522104 43.650411, -79.522066 43.650393, -79.52205 43.65041, -79.522026 43.6504019, -79.52196 43.650366, -79.521976 43.650349, -79.5218094 43.6502666, -79.521705 43.650215, -79.521698 43.650222, -79.521648 43.650161, -79.52163 43.650094, -79.521635 43.650053, -79.521593 43.650032, -79.52161 43.650014, -79.5215535 43.6499849, -79.5215316 43.6499736, -79.521507 43.649961, -79.521489 43.64998, -79.521329 43.649898, -79.521734 43.649482, -79.521704 43.649467, -79.521753 43.649416, -79.521824 43.649452, -79.521804 43.649473, -79.521956 43.649551, -79.521911 43.649598, -79.522264 43.649779, -79.522282 43.649761, -79.523185 43.650224, -79.52317 43.650239, -79.523175 43.650242, -79.523151 43.650266, -79.52319 43.650286))",43.65007632,-79.52223619
34894828,1500,building,C-Building,college,"POLYGON ((-79.5159548 43.5965589, -79.5159003 43.5965713, -79.5159039 43.5965796, -79.5157564 43.5966131, -79.5156047 43.5966477, -79.5156014 43.5966401, -79.5155461 43.5966526, -79.5155041 43.5965559, -79.5155598 43.5965432, -79.5155561 43.5965346, -79.5156395 43.5965156, -79.5156206 43.596472, -79.5156287 43.5964702, -79.5155918 43.5963853, -79.515713 43.5963577, -79.5157692 43.5964871, -79.5158542 43.5964677, -79.5158575 43.5964753, -79.515913 43.5964626, -79.5159548 43.5965589))",43.59652561,-79.515716
34894829,1500,building,D-Building,college,"POLYGON ((-79.5153758 43.5966919, -79.515321 43.5967039, -79.5153239 43.5967108, -79.515181 43.596742, -79.5150207 43.596777, -79.515018 43.5967704, -79.5149628 43.5967825, -79.5149214 43.5966831, -79.5149778 43.5966708, -79.5149746 43.5966631, -79.5150565 43.5966452, -79.5150383 43.5966016, -79.5150483 43.5965994, -79.5150111 43.59651, -79.5151263 43.5964848, -79.5151637 43.5965746, -79.5151721 43.5965728, -79.5151901 43.5966161, -79.515275 43.5965976, -79.5152777 43.5966041, -79.5153341 43.5965918, -79.5153758 43.5966919))",43.59665546,-79.5151351
34894830,1500,building,E-Building,college,"POLYGON ((-79.514793 43.5968213, -79.5147385 43.5968329, -79.514742 43.5968415, -79.5145981 43.5968721, -79.5144388 43.596906, -79.5144361 43.5968991, -79.5143819 43.5969107, -79.5143416 43.5968116, -79.5143954 43.5968001, -79.5143924 43.5967927, -79.5144766 43.5967748, -79.5144583 43.5967297, -79.5144658 43.5967281, -79.5144297 43.5966392, -79.5145468 43.5966143, -79.5145825 43.596702, -79.5145918 43.5967, -79.5146096 43.5967438, -79.5146929 43.5967261, -79.5146951 43.5967316, -79.5147517 43.5967195, -79.514793 43.5968213))",43.59678421,-79.51455461
34894831,1500,building,F-Building,college,"POLYGON ((-79.5141974 43.5968844, -79.5140765 43.5969115, -79.5140792 43.59692, -79.5140201 43.5969324, -79.5140437 43.5969933, -79.5140366 43.5969967, -79.514053 43.5970358, -79.5139135 43.5970668, -79.5138965 43.5970271, -79.5138874 43.597029, -79.5138441 43.5969231, -79.5138013 43.5968192, -79.5137868 43.5968229, -79.5137181 43.5966636, -79.5137329 43.596659, -79.5136919 43.5965657, -79.513644 43.5964516, -79.5136551 43.5964489, -79.5136377 43.5964103, -79.5137754 43.5963801, -79.5137932 43.5964215, -79.5138036 43.5964183, -79.513828 43.5964786, -79.5138918 43.5964657, -79.5138935 43.5964718, -79.5140129 43.5964456, -79.5140492 43.5965299, -79.513926 43.5965548, -79.513929 43.5965626, -79.5138687 43.596576, -79.5138888 43.5966251, -79.513931 43.5966412, -79.5140757 43.5966116, -79.5141281 43.5967345, -79.5141023 43.5967401, -79.5140993 43.5967311, -79.5139759 43.5967568, -79.513959 43.5967873, -79.5139769 43.5968345, -79.514039 43.5968209, -79.514043 43.5968292, -79.5141626 43.5968039, -79.5141974 43.5968844))",43.59671088,-79.51389957
34894832,1500,building,K-Building,college,"POLYGON ((-79.5153676 43.5950535, -79.5152719 43.5950761, -79.5152829 43.5951004, -79.5151999 43.59512, -79.5152197 43.595164, -79.5152091 43.5951665, -79.5152476 43.595252, -79.5151309 43.5952796, -79.5150909 43.5951909, -79.5150844 43.5951924, -79.5150645 43.5951483, -79.5149818 43.5951678, -79.51497 43.5951416, -79.5148742 43.5951643, -79.5148472 43.5951044, -79.5149459 43.595081, -79.514935 43.5950568, -79.5150955 43.5950189, -79.5152341 43.5949862, -79.5152481 43.5950172, -79.5153413 43.5949951, -79.5153676 43.5950535))",43.59510986,-79.51512139
34894833,1500,building,J-Building,college,"POLYGON ((-79.5147485 43.5952076, -79.5146946 43.59522, -79.5146975 43.5952268, -79.5146149 43.5952458, -79.514634 43.5952894, -79.5146221 43.5952922, -79.5146601 43.5953788, -79.5145461 43.595405, -79.5145078 43.5953173, -79.5144989 43.5953194, -79.5144792 43.5952745, -79.5143984 43.595293, -79.5143956 43.5952865, -79.5143423 43.5952987, -79.5142977 43.5951968, -79.5143526 43.5951842, -79.5143503 43.595179, -79.5145301 43.5951377, -79.514646 43.5951111, -79.5146497 43.5951196, -79.5147045 43.595107, -79.5147485 43.5952076))",43.59523403,-79.51453653
34894834,1500,building,I-Building,college,"POLYGON ((-79.5141995 43.5953305, -79.5141452 43.5953424, -79.5141485 43.5953503, -79.5140657 43.5953685, -79.5140841 43.5954126, -79.5140761 43.5954144, -79.5141126 43.5955017, -79.5139963 43.5955272, -79.5139593 43.5954386, -79.5139513 43.5954404, -79.5139334 43.5953975, -79.5138511 43.5954155, -79.5138485 43.5954092, -79.5137918 43.5954216, -79.51375 43.5953216, -79.5138056 43.5953094, -79.5138023 43.5953017, -79.5139325 43.5952732, -79.5140984 43.5952368, -79.5141015 43.5952442, -79.5141583 43.5952317, -79.5141995 43.5953305))",43.59535789,-79.51398814
34894835,1500,building,G-Building,college,"POLYGON ((-79.5137566 43.5962656, -79.5136786 43.5962828, -79.5136807 43.5962878, -79.5136228 43.5963005, -79.5136244 43.5963045, -79.5135639 43.5963178, -79.5135625 43.5963145, -79.5135068 43.5963268, -79.5134835 43.5962715, -79.5134319 43.5962828, -79.5134126 43.5962369, -79.5134647 43.5962254, -79.5134424 43.5961723, -79.5134977 43.5961601, -79.5134957 43.5961553, -79.5135558 43.596142, -79.5135576 43.5961464, -79.5136149 43.5961338, -79.5136166 43.5961379, -79.5136956 43.5961205, -79.5137566 43.5962656))",43.59622359,-79.51358945
34894836,1500,building,H-Building,college,"POLYGON ((-79.5138484 43.5958476, -79.5137757 43.5958638, -79.5137719 43.5958548, -79.5137637 43.5958566, -79.5137705 43.5958725, -79.5136516 43.5958989, -79.5136547 43.5959064, -79.5135933 43.59592, -79.5136182 43.5959788, -79.5136106 43.5959805, -79.5136277 43.5960209, -79.5134893 43.5960516, -79.513473 43.596013, -79.5134623 43.5960154, -79.513419 43.5959127, -79.5133696 43.5957959, -79.5133799 43.5957936, -79.5133225 43.5956578, -79.513315 43.5956595, -79.5132706 43.5955543, -79.5132225 43.5954407, -79.5132318 43.5954387, -79.5132006 43.5953649, -79.5133377 43.5953345, -79.5133694 43.5954094, -79.5133794 43.5954071, -79.513405 43.5954676, -79.5134587 43.5954557, -79.5134617 43.5954628, -79.5135079 43.5954525, -79.5134484 43.5953118, -79.5135575 43.5952876, -79.5136217 43.5954396, -79.5135933 43.5954459, -79.5136242 43.5955189, -79.5136125 43.5955215, -79.5136388 43.5955837, -79.5136793 43.5955747, -79.513763 43.5957726, -79.513722 43.5957817, -79.5137263 43.5957918, -79.5137357 43.5957897, -79.5137367 43.5957919, -79.5137477 43.5957895, -79.5137497 43.5957941, -79.5138193 43.5957786, -79.5138484 43.5958476))",43.59566609,-79.51350729
34894837,1500,building,L-Building,college,"POLYGON ((-79.5152974 43.5962589, -79.5149814 43.5963285, -79.5148788 43.5960839, -79.5148244 43.5960958, -79.5147881 43.5960091, -79.5147266 43.5960226, -79.5147042 43.5959692, -79.5147933 43.5959496, -79.5146066 43.5955046, -79.5150468 43.5954077, -79.5150641 43.5954489, -79.5150873 43.5954438, -79.5151513 43.5955963, -79.5152057 43.5955844, -79.5152387 43.595663, -79.5151781 43.5956763, -79.5152233 43.595784, -79.5152337 43.5958089, -79.5151434 43.5958288, -79.5151596 43.5958676, -79.515211 43.5958563, -79.5152298 43.5959011, -79.5151543 43.5959177, -79.5152974 43.5962589))",43.59583875,-79.51497445
34894840,1500,building,Building R,college,"POLYGON ((-79.5211142 43.5971509, -79.5209164 43.5971932, -79.5208531 43.5970451, -79.5201774 43.5972033, -79.5201845 43.5972235, -79.5201055 43.597242, -79.5201001 43.5972191, -79.5198095 43.5972874, -79.5196126 43.5968219, -79.519792 43.5967896, -79.5199071 43.5970499, -79.5201448 43.5969938, -79.5201542 43.5968133, -79.5204219 43.5968236, -79.5204209 43.596855, -79.5206514 43.5968616, -79.52065 43.5968844, -79.5209745 43.5968159, -79.5211142 43.5971509))",43.59701907,-79.52034274
35018710,1500,building,,school,"POLYGON ((-79.5878341 43.73072, -79.5869245 43.7309534, -79.5869633 43.7310325, -79.5870775 43.7310032, -79.5872318 43.7313173, -79.5871553 43.731337, -79.5871896 43.7314068, -79.5865733 43.731565, -79.5863733 43.731158, -79.5864289 43.7311438, -79.586394 43.7310727, -79.5858201 43.7312199, -79.5858285 43.7312369, -79.5857503 43.731257, -79.5854501 43.7306461, -79.586152 43.730466, -79.5861256 43.7304124, -79.586573 43.7302976, -79.5866045 43.7303617, -79.58754 43.7301216, -79.5878341 43.73072))",43.73078802,-79.58666783
35674414,1500,building,,school,"POLYGON ((-79.4118162 43.7417834, -79.4115762 43.7419001, -79.4114666 43.741777, -79.4110671 43.7419713, -79.4109325 43.7418325, -79.4113567 43.7416261, -79.4111427 43.7413966, -79.4112057 43.7413659, -79.4111024 43.741255, -79.4107832 43.7414103, -79.4106497 43.7412671, -79.4107537 43.7412165, -79.4107929 43.7412586, -79.4109927 43.7411614, -79.4108337 43.7409908, -79.4104924 43.7411568, -79.4103827 43.7410391, -79.4107163 43.7408768, -79.410699 43.7408582, -79.4105535 43.7407021, -79.4102924 43.7408291, -79.4099662 43.7409878, -79.4100601 43.7410885, -79.4098436 43.7411938, -79.4097839 43.7411298, -79.4098359 43.7411045, -79.4096879 43.7409457, -79.4097364 43.7409221, -79.4096237 43.7408012, -79.4097354 43.7407469, -79.409824 43.7408419, -79.4105602 43.7404838, -79.4106281 43.7405567, -79.4107491 43.7404978, -79.4108634 43.7406204, -79.4107549 43.7406732, -79.4111396 43.7410859, -79.4112416 43.7410363, -79.4113253 43.7411261, -79.4112416 43.7411668, -79.4118162 43.7417834))",43.74116513,-79.4108037
35797980,1500,building,,school,"POLYGON ((-79.284143 43.685428, -79.284088 43.685444, -79.284103 43.685481, -79.284062 43.68549, -79.284059 43.685484, -79.283975 43.685502, -79.283966 43.685479, -79.283957 43.685481, -79.283949 43.685461, -79.283912 43.685472, -79.283892 43.685437, -79.283834 43.685454, -79.283805 43.685402, -79.283788 43.685407, -79.283711 43.685295, -79.283741 43.685287, -79.283586 43.685009, -79.283609 43.685004, -79.283603 43.684987, -79.283578 43.684992, -79.283566 43.684963, -79.283591 43.684958, -79.283578 43.684926, -79.283299 43.684986, -79.283295 43.684975, -79.283286 43.684951, -79.283281 43.684923, -79.283279 43.6849, -79.28328 43.684881, -79.283281 43.684869, -79.283326 43.684859, -79.283299 43.68479, -79.283441 43.68476, -79.283422 43.684714, -79.283622 43.684672, -79.283761 43.684631, -79.283766 43.684642, -79.283817 43.684631, -79.283834 43.684674, -79.283885 43.684663, -79.283902 43.684707, -79.283958 43.684696, -79.283971 43.684712, -79.283987 43.68473, -79.283999 43.684748, -79.284013 43.684771, -79.28399 43.684776, -79.284013 43.684833, -79.283972 43.684842, -79.283993 43.684891, -79.283925 43.684905, -79.283962 43.684995, -79.284066 43.685182, -79.284028 43.685193, -79.284064 43.685258, -79.28405 43.685262, -79.284143 43.685428))",43.68501405,-79.28376567
35834883,1500,building,,school,"POLYGON ((-79.392811 43.749299, -79.392648 43.749335, -79.392654 43.749349, -79.392598 43.749361, -79.392591 43.749344, -79.392124 43.749443, -79.392131 43.74946, -79.392105 43.749465, -79.392099 43.74945, -79.391887 43.749494, -79.391839 43.749375, -79.391833 43.74938, -79.391807 43.749363, -79.391819 43.749338, -79.391825 43.749339, -79.391784 43.749237, -79.391778 43.749241, -79.391752 43.749224, -79.391763 43.7492, -79.391769 43.749201, -79.391748 43.749147, -79.391797 43.749137, -79.391789 43.74912, -79.391782 43.7491, -79.391776 43.749077, -79.391774 43.749063, -79.391766 43.749068, -79.391744 43.749048, -79.391765 43.749026, -79.391771 43.749029, -79.391771 43.749008, -79.391774 43.748983, -79.39178 43.748961, -79.391788 43.748935, -79.391796 43.748919, -79.391787 43.74892, -79.391782 43.748896, -79.391809 43.748884, -79.391812 43.748888, -79.391834 43.748858, -79.391856 43.748834, -79.391874 43.748817, -79.391898 43.748798, -79.391904 43.748794, -79.391895 43.748792, -79.391902 43.748768, -79.391935 43.748766, -79.391936 43.748773, -79.391963 43.748757, -79.392001 43.74874, -79.392035 43.748727, -79.392075 43.748716, -79.392068 43.748711, -79.392092 43.748694, -79.392121 43.748703, -79.392119 43.748707, -79.392131 43.748704, -79.392185 43.748699, -79.392233 43.748697, -79.392276 43.7487, -79.392273 43.748694, -79.392303 43.748683, -79.392327 43.748703, -79.392323 43.748705, -79.392363 43.748713, -79.392403 43.748724, -79.392447 43.74874, -79.392468 43.748749, -79.392469 43.74874, -79.392505 43.748743, -79.392516 43.748764, -79.392504 43.748767, -79.392514 43.748773, -79.392547 43.748795, -79.392584 43.748826, -79.392612 43.748856, -79.392616 43.748848, -79.392647 43.748856, -79.392645 43.748882, -79.392631 43.748881, -79.392633 43.748883, -79.39265 43.748913, -79.392662 43.74894, -79.392668 43.74896, -79.392688 43.749006, -79.392694 43.749, -79.392718 43.749012, -79.392711 43.749035, -79.3927 43.749034, -79.392736 43.74912, -79.392742 43.749114, -79.392766 43.749127, -79.392759 43.74915, -79.392748 43.749148, -79.392811 43.749299))",43.74908733,-79.39223437
36066982,1500,building,,school,"POLYGON ((-79.329304 43.748313, -79.329095 43.748361, -79.329111 43.748397, -79.328982 43.748426, -79.328799 43.748468, -79.328985 43.748893, -79.328767 43.748944, -79.328619 43.748613, -79.3286 43.748618, -79.328465 43.748316, -79.329017 43.748187, -79.329019 43.748178, -79.329036 43.748183, -79.329041 43.748172, -79.329055 43.748178, -79.329062 43.748167, -79.329077 43.748174, -79.329085 43.748163, -79.329098 43.748169, -79.329105 43.748159, -79.329118 43.748165, -79.329144 43.74816, -79.329179 43.748241, -79.329264 43.748221, -79.329304 43.748313))",43.7484817,-79.32882908
36067832,1500,building,,school,"POLYGON ((-79.338042 43.750332, -79.337915 43.750459, -79.337941 43.750473, -79.337841 43.750572, -79.337818 43.75056, -79.337746 43.750633, -79.33789 43.750708, -79.337794 43.750803, -79.337658 43.750731, -79.337478 43.750912, -79.337708 43.751033, -79.337561 43.75118, -79.337319 43.751053, -79.337317 43.751055, -79.337213 43.751, -79.337217 43.750996, -79.337157 43.750965, -79.337148 43.750974, -79.337119 43.750959, -79.337131 43.750947, -79.337696 43.750383, -79.337705 43.750388, -79.337858 43.750235, -79.338042 43.750332))",43.75072417,-79.33758662
36125094,1500,building,,school,"POLYGON ((-79.3226301 43.7558537, -79.3223101 43.7561247, -79.3219571 43.7559057, -79.3218171 43.7560247, -79.3219231 43.7560907, -79.3217441 43.7562427, -79.3215531 43.7561237, -79.3214611 43.7562017, -79.3218421 43.7564387, -79.3218761 43.7564597, -79.3218861 43.7564517, -79.3220661 43.7565637, -79.3219591 43.7566547, -79.3219361 43.7566397, -79.3218401 43.7567197, -79.3218091 43.7567007, -79.3216971 43.7567947, -79.3213171 43.7565587, -79.3212951 43.7565767, -79.3212071 43.7565217, -79.3212281 43.7565037, -79.3211581 43.7564597, -79.3211381 43.7564767, -79.3207571 43.7562407, -79.3208051 43.7562007, -79.3207631 43.7561737, -79.3207451 43.7561887, -79.3207231 43.7561747, -79.3207401 43.7561607, -79.3207001 43.7561357, -79.3206521 43.7561767, -79.3204751 43.7560667, -79.3204871 43.7560567, -79.3204761 43.7559547, -79.3204191 43.7559197, -79.3206791 43.7556997, -79.3207891 43.7557677, -79.3208101 43.7557507, -79.3210211 43.7558827, -79.3210821 43.7558307, -79.3206491 43.7555617, -79.3206391 43.7555687, -79.3204401 43.7554447, -79.3204431 43.7554417, -79.3204501 43.7554457, -79.3204741 43.7554257, -79.3204661 43.7554207, -79.3209371 43.7550227, -79.3209451 43.7550277, -79.3209721 43.7550057, -79.3209651 43.7550017, -79.3209691 43.7549987, -79.3211681 43.7551227, -79.3211551 43.7551327, -79.3216211 43.7554227, -79.3216311 43.7554137, -79.3216511 43.7554267, -79.3216421 43.7554347, -79.3216741 43.7554547, -79.3217171 43.7554177, -79.3218421 43.7554957, -79.3218091 43.7555237, -79.3218901 43.7555737, -79.3219231 43.7555457, -79.3220051 43.7555957, -79.3220991 43.7555167, -79.3221631 43.7555557, -79.3221571 43.7555607, -79.3226301 43.7558537))",43.75586973,-79.32137806
36125099,1500,building,,school,"POLYGON ((-79.321261 43.75342, -79.321032 43.753473, -79.320961 43.753489, -79.320898 43.753345, -79.321006 43.75332, -79.320849 43.752962, -79.320825 43.752906, -79.320596 43.752959, -79.320558 43.752872, -79.320489 43.752888, -79.32046 43.752822, -79.320883 43.752725, -79.320893 43.752749, -79.321039 43.752716, -79.321108 43.752873, -79.321057 43.752885, -79.321068 43.752911, -79.321226 43.753273, -79.321166 43.753286, -79.321181 43.75332, -79.321214 43.753312, -79.321261 43.75342))",43.75305191,-79.32094893
36250877,1500,building,,school,"POLYGON ((-79.318033 43.751027, -79.317649 43.751101, -79.317647 43.751098, -79.317522 43.751126, -79.317504 43.751085, -79.317308 43.75113, -79.317212 43.750912, -79.317149 43.750926, -79.31713 43.750883, -79.317192 43.750869, -79.317177 43.750836, -79.317148 43.750843, -79.316914 43.750311, -79.31723 43.750238, -79.317238 43.750236, -79.3172337 43.7502254, -79.31723 43.750216, -79.317304 43.750199, -79.317297 43.750184, -79.317318 43.750179, -79.317283 43.750081, -79.317624 43.750018, -79.317707 43.750251, -79.317669 43.750258, -79.317726 43.750413, -79.317764 43.750407, -79.317776 43.750441, -79.317738 43.750449, -79.317842 43.750732, -79.317878 43.750725, -79.317893 43.750764, -79.317936 43.750756, -79.318033 43.751027))",43.75061871,-79.31746852
9211483,1500,building,,school,"POLYGON ((-79.317575 43.754393, -79.317572 43.754561, -79.317546 43.754561, -79.317545 43.754617, -79.317571 43.754617, -79.31757 43.754673, -79.317543 43.754673, -79.317543 43.754727, -79.317523 43.754726, -79.317523 43.754737, -79.317528 43.754737, -79.317528 43.754749, -79.317446 43.754749, -79.317445 43.754768, -79.317367 43.754768, -79.317367 43.754749, -79.317295 43.754748, -79.317294 43.754767, -79.31714 43.754766, -79.31714 43.754747, -79.317068 43.754747, -79.317067 43.754766, -79.316914 43.754765, -79.316913 43.754856, -79.31694 43.754856, -79.316939 43.754911, -79.317144 43.754913, -79.317144 43.754943, -79.317173 43.754943, -79.317173 43.754983, -79.316913 43.754981, -79.316913 43.754966, -79.316885 43.754966, -79.316885 43.75498, -79.31688 43.75498, -79.316806 43.75498, -79.316806 43.755, -79.31665 43.754999, -79.31665 43.75498, -79.316574 43.75498, -79.316574 43.754966, -79.31652 43.754966, -79.31652 43.75497, -79.316487 43.754969, -79.316487 43.754979, -79.316412 43.754978, -79.316411 43.754997, -79.316253 43.754996, -79.316253 43.754977, -79.316181 43.754977, -79.316182 43.754906, -79.316121 43.754906, -79.316122 43.754849, -79.31615 43.754849, -79.316151 43.75476, -79.315996 43.754758, -79.315997 43.75474, -79.315925 43.754739, -79.315925 43.754759, -79.31577 43.754758, -79.31577 43.754739, -79.315697 43.754738, -79.315696 43.754757, -79.31562 43.754757, -79.31562 43.754737, -79.315537 43.754736, -79.315537 43.754724, -79.315544 43.754724, -79.315544 43.754713, -79.315523 43.754713, -79.315524 43.754661, -79.315496 43.75466, -79.315497 43.754605, -79.315525 43.754605, -79.315525 43.754548, -79.315498 43.754548, -79.3155 43.75438, -79.315523 43.75438, -79.315524 43.754326, -79.315499 43.754326, -79.3155 43.754267, -79.315525 43.754267, -79.315526 43.754216, -79.315549 43.754216, -79.315549 43.754207, -79.315543 43.754207, -79.315543 43.754192, -79.315624 43.754192, -79.315624 43.754175, -79.315705 43.754175, -79.315705 43.754192, -79.315775 43.754192, -79.315776 43.754154, -79.315857 43.754154, -79.315857 43.754175, -79.315927 43.754175, -79.315928 43.754137, -79.316007 43.754137, -79.316007 43.754158, -79.316077 43.754158, -79.316078 43.754117, -79.316158 43.754118, -79.316158 43.754138, -79.316235 43.754138, -79.316236 43.754102, -79.316316 43.754103, -79.316316 43.754121, -79.316388 43.754122, -79.316388 43.754102, -79.316466 43.754102, -79.316466 43.754121, -79.316613 43.754123, -79.316613 43.754105, -79.316692 43.754106, -79.316691 43.754123, -79.316765 43.754123, -79.316765 43.754104, -79.316846 43.754104, -79.316845 43.754144, -79.316923 43.754145, -79.316924 43.754124, -79.316999 43.754125, -79.316999 43.754163, -79.317072 43.754163, -79.317073 43.754145, -79.317151 43.754145, -79.31715 43.754184, -79.317225 43.754184, -79.317225 43.754163, -79.317301 43.754164, -79.317301 43.754203, -79.317374 43.754204, -79.317374 43.754184, -79.317452 43.754184, -79.317452 43.754205, -79.317533 43.754205, -79.317533 43.754218, -79.317528 43.754218, -79.317527 43.754229, -79.317548 43.754229, -79.317547 43.754281, -79.317574 43.754281, -79.317573 43.754337, -79.317547 43.754337, -79.317547 43.754392, -79.317575 43.754393), (-79.317445 43.754336, -79.317375 43.754336, -79.317375 43.754356, -79.317296 43.754355, -79.317296 43.754316, -79.317223 43.754315, -79.317222 43.754335, -79.317145 43.754335, -79.317146 43.754296, -79.317073 43.754296, -79.317072 43.754315, -79.316994 43.754314, -79.316995 43.754276, -79.316923 43.754275, -79.316923 43.754295, -79.316845 43.754294, -79.316846 43.754277, -79.31681 43.754277, -79.31681 43.754256, -79.316768 43.754255, -79.316768 43.754276, -79.316686 43.754276, -79.316686 43.754257, -79.316616 43.754256, -79.316616 43.754275, -79.316462 43.754274, -79.316462 43.754254, -79.316389 43.754254, -79.316389 43.754273, -79.316311 43.754273, -79.316311 43.754254, -79.316269 43.754254, -79.316268 43.754292, -79.316153 43.754291, -79.316153 43.754272, -79.316083 43.754272, -79.316082 43.75431, -79.316003 43.75431, -79.316003 43.75429, -79.315934 43.75429, -79.315934 43.754328, -79.315851 43.754328, -79.315851 43.754309, -79.315782 43.754309, -79.315781 43.754346, -79.315698 43.754346, -79.315699 43.754327, -79.315632 43.754326, -79.315628 43.754605, -79.315695 43.754605, -79.315696 43.754587, -79.31585 43.754588, -79.31585 43.754605, -79.315999 43.754606, -79.316 43.754588, -79.316155 43.75459, -79.316154 43.754607, -79.316284 43.754608, -79.316284 43.75463, -79.316361 43.754631, -79.31636 43.754687, -79.316333 43.754687, -79.316332 43.754741, -79.31636 43.754741, -79.316358 43.754853, -79.316334 43.754853, -79.316333 43.754903, -79.316731 43.754906, -79.316732 43.754855, -79.316704 43.754855, -79.316706 43.754742, -79.316732 43.754743, -79.316733 43.754689, -79.316708 43.754689, -79.316709 43.754632, -79.316785 43.754633, -79.316785 43.754611, -79.316833 43.754612, -79.316832 43.754647, -79.316869 43.754647, -79.31687 43.754612, -79.316915 43.754612, -79.316915 43.754592, -79.317071 43.754594, -79.317071 43.754613, -79.317217 43.754615, -79.317218 43.754596, -79.317374 43.754597, -79.317374 43.754614, -79.317441 43.754614, -79.317445 43.754336))",43.75451594,-79.31654467
36331251,1500,building,,school,"POLYGON ((-79.317015 43.746225, -79.316915 43.746248, -79.316886 43.74618, -79.316778 43.746204, -79.316768 43.746181, -79.316749 43.746185, -79.316583 43.745794, -79.31586 43.745955, -79.315791 43.745794, -79.315995 43.745748, -79.315978 43.745709, -79.316077 43.745687, -79.316099 43.745738, -79.316191 43.745718, -79.316169 43.745666, -79.316308 43.745634, -79.3165 43.745592, -79.316574 43.745575, -79.316559 43.74554, -79.316614 43.745527, -79.316629 43.745563, -79.316724 43.745541, -79.316803 43.745728, -79.316823 43.745775, -79.316831 43.745792, -79.316976 43.746134, -79.317015 43.746225))",43.74583422,-79.31648898
36360902,1500,building,,school,"POLYGON ((-79.309119 43.763603, -79.308874 43.763754, -79.308866 43.763747, -79.308494 43.763976, -79.308193 43.764069, -79.308158 43.764009, -79.308122 43.76402, -79.308065 43.763923, -79.308101 43.763912, -79.308369 43.763829, -79.308624 43.763672, -79.308599 43.763651, -79.308686 43.763598, -79.308645 43.763563, -79.308795 43.76347, -79.308877 43.76354, -79.308975 43.76348, -79.309119 43.763603))",43.76376875,-79.30861185
36786285,1500,building,,school,"POLYGON ((-79.240394 43.768321, -79.240241 43.768354, -79.240253 43.768383, -79.240225 43.768389, -79.240213 43.76836, -79.240142 43.768375, -79.24023 43.768594, -79.240201 43.7686, -79.240211 43.768625, -79.240122 43.768643, -79.240125 43.76865, -79.23997 43.768683, -79.239839 43.768357, -79.239876 43.76835, -79.239849 43.768282, -79.239839 43.768284, -79.239695 43.767925, -79.239701 43.767924, -79.239691 43.767899, -79.239772 43.767882, -79.23977 43.767877, -79.239901 43.767849, -79.240042 43.768201, -79.240355 43.768134, -79.240372 43.768176, -79.240338 43.768183, -79.240394 43.768321))",43.76827747,-79.24001449
