Unnamed: 0,Street address,Zip/Postal Code,Latitude,Longitude,Region,Price,Bedrooms,Bathrooms,Square Footage,Hospital in area,Railway Station in area,School in area,Supermarket in area,Bus Stop in area,Pub in area,Restaurant in area,Cafe in area,Dentist in area,Fast Food in area,Kindergartens in area,Malls in area,Play Ground in area,Parks in area,Post Office in area,geometry,Neighbourhood,Total_crimes (2020-2024),Average_total_crime (per_year),Total_severe_crimes (2020-2024),Average_severe_crimes (per_year),Total_moderate_crimes (2020-2024),Average_moderate_crimes (per_year),Total_minor_crimes (2020-2024),Average_minor_crimes (per_year)
542,561 Arlington Ave,M6C3A6,43.694701,-79.434216,York,2298000.0,3 bds,4 ba,,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,POINT (-79.434216 43.694701),Humewood-Cedarvale,858.0,172.0,3.0,1.0,409.0,82.0,446.0,89.0
543,2088 Lawrence Ave W #603,M9N3Z9,43.699951,-79.518563,York,539000.0,3 bds,2 ba,,0,0,1,0,16,0,4,5,0,7,0,0,0,0,1,POINT (-79.518563 43.699951),Weston,2117.0,423.0,32.0,6.0,1187.0,237.0,898.0,180.0
544,210 Gowan Ave,M4J2K6,43.689278,-79.345064,East York,999000.0,4 bds,2 ba,,0,0,2,0,23,0,4,2,0,1,0,0,0,0,0,POINT (-79.345064 43.689278),Danforth East York,951.0,190.0,3.0,1.0,470.0,94.0,478.0,96.0
545,52 Sproat Ave,M4M1W4,43.668518,-79.33323,East Toronto,998000.0,3 bds,1 ba,,0,0,2,1,8,1,5,2,0,2,0,0,0,0,0,POINT (-79.33323 43.668518),South Riverdale,2889.0,578.0,21.0,4.0,1796.0,359.0,1072.0,214.0
546,311 Bay St #4801,M5H4G5,43.649756,-79.380323,Downtown Toronto,7880000.0,3 bds,5 ba,,0,3,0,5,25,11,57,55,0,92,0,0,0,0,9,POINT (-79.380323 43.649756),Yonge-Bay Corridor,2998.0,600.0,6.0,1.0,2025.0,405.0,967.0,193.0
547,35 Brian Peck Cres #807,M4G0A5,43.714593,-79.354388,East York,1299000.0,3 bds,2 ba,,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,POINT (-79.354388 43.714593),Thorncliffe Park,1252.0,250.0,21.0,4.0,783.0,157.0,448.0,90.0
548,40 Thorny Vine Way,M2J4J2,43.785524,-79.368264,North York,749000.0,4 bds,3 ba,,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,POINT (-79.368264 43.785524),Bayview Village,1424.0,285.0,14.0,3.0,675.0,135.0,735.0,147.0
549,166 Gordon Rd,M2P1E8,43.749409,-79.388568,North York,4799900.0,6 bds,6 ba,,0,0,1,1,8,0,1,1,0,1,0,0,0,0,0,POINT (-79.388568 43.749409),St.Andrew-Windfields,1219.0,244.0,3.0,1.0,545.0,109.0,671.0,134.0
550,365 Beech Ave #PENTHOUSE 1,M4E0C2,43.680037,-79.29045,East Toronto,3799000.0,3 bds,3 ba,,0,0,5,0,1,1,5,3,0,1,0,0,0,0,0,POINT (-79.29045 43.680037),The Beaches,1316.0,263.0,3.0,1.0,765.0,153.0,548.0,110.0
551,926 Willowdale Ave,M2M3C1,43.785882,-79.409553,North York,1529000.0,6 bds,2 ba,,0,0,1,0,14,0,0,0,0,0,0,0,0,0,0,POINT (-79.409553 43.785882),Newtonbrook East,2013.0,403.0,9.0,2.0,989.0,198.0,1015.0,203.0
552,2 Josephine Rd,M3H3G4,43.743761,-79.447819,North York,1879000.0,5 bds,4 ba,,0,0,2,0,6,0,0,0,0,0,0,0,0,0,0,POINT (-79.447819 43.743761),Clanton Park,1698.0,340.0,9.0,2.0,709.0,142.0,980.0,196.0
553,39B Oriole Rd,M4V2E6,43.688419,-79.40019,Central Toronto,4749000.0,4 bds,6 ba,,0,0,2,1,14,0,2,2,1,1,0,0,0,0,0,POINT (-79.40019 43.688419),Yonge-St.Clair,521.0,104.0,0.0,0.0,299.0,60.0,222.0,44.0
554,50 Grandravine Dr #8,M3J1B1,43.753029,-79.489411,North York,559900.0,4 bds,2 ba,,0,0,2,2,15,0,3,1,0,0,0,0,0,0,0,POINT (-79.489411 43.753029),York University Heights,4585.0,917.0,59.0,12.0,2215.0,443.0,2311.0,462.0
555,170 Strathallan Blvd,M5N1T1,43.714008,-79.417412,Central Toronto,3399000.0,5 bds,3 ba,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-79.417412 43.714008),Lawrence Park South,1073.0,215.0,2.0,0.0,444.0,89.0,627.0,125.0
556,85 Bloor St E #1709,M4W3Y1,43.670479,-79.384571,Downtown Toronto,485000.0,2 bds,1 ba,,0,1,0,8,15,6,47,29,0,33,0,0,0,0,1,POINT (-79.384571 43.670479),Church-Wellesley,2861.0,572.0,8.0,2.0,2080.0,416.0,773.0,155.0
557,29 Checkendon Dr,M9W2Y8,43.732732,-79.57325,Etobicoke,989000.0,3 bds,2 ba,"1,092 sqft",0,0,0,0,5,0,0,0,0,2,0,0,0,0,0,POINT (-79.57325 43.732732),Rexdale-Kipling,1106.0,221.0,10.0,2.0,451.0,90.0,645.0,129.0
558,418 Davenport Rd,M4V1B5,43.678098,-79.406458,Central Toronto,1448888.0,3 bds,2 ba,,0,1,1,2,10,1,4,3,0,4,0,0,0,0,0,POINT (-79.406458 43.678098),Casa Loma,765.0,153.0,2.0,0.0,457.0,91.0,306.0,61.0
559,65 Scadding Ave #422,M5A4L1,43.648874,-79.365216,Downtown Toronto,618000.0,3 bds,2 ba,,0,0,1,2,30,1,9,9,0,13,0,0,0,0,0,POINT (-79.365216 43.648874),St Lawrence-East Bayfront-The Islands,3604.0,721.0,14.0,3.0,2578.0,516.0,1012.0,202.0
560,524 Scarborough Golf Club Rd,M1G1H2,43.760083,-79.215919,Scarborough,1048800.0,4 bds,3 ba,,0,0,6,1,6,0,0,0,0,5,0,0,0,0,0,POINT (-79.215919 43.760083),Golfdale-Cedarbrae-Woburn,2151.0,430.0,45.0,9.0,1214.0,243.0,892.0,178.0
561,42 Old Bridle Path,M4T1A7,43.687267,-79.376363,Central Toronto,3295000.0,5 bds,5 ba,,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,POINT (-79.376363 43.687267),Rosedale-Moore Park,2192.0,438.0,6.0,1.0,1343.0,269.0,843.0,169.0
562,368 Markham St,M6G2K9,43.658121,-79.410024,Downtown Toronto,5250000.0,3 bds,5 ba,,0,0,2,1,8,5,29,5,0,6,0,0,0,0,0,POINT (-79.410024 43.658121),Palmerston-Little Italy,1151.0,230.0,11.0,2.0,752.0,150.0,388.0,78.0
563,24A Massey St,M6J3T7,43.642716,-79.413217,West Toronto,1299000.0,3 bds,3 ba,,0,0,0,1,9,2,12,10,0,12,0,0,0,0,0,POINT (-79.413217 43.642716),West Queen West,1250.0,250.0,6.0,1.0,884.0,177.0,360.0,72.0
564,428 Connaught Ave,M2R2M3,43.784968,-79.43885,North York,3368000.0,7 bds,7 ba,,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,POINT (-79.43885 43.784968),Newtonbrook West,1452.0,290.0,5.0,1.0,615.0,123.0,832.0,166.0
565,650 Queens Quay W #921,M5V3N2,43.635702,-79.398839,Downtown Toronto,389000.0,1 bd,1 ba,,0,0,1,2,3,0,6,4,0,2,0,0,0,0,1,POINT (-79.398839 43.635702),Fort York-Liberty Village,1224.0,245.0,13.0,3.0,854.0,171.0,357.0,71.0
566,277 Indian Rd,M6R2X4,43.652109,-79.455322,West Toronto,5499000.0,6 bds,5 ba,,0,0,1,0,5,3,8,6,0,11,0,0,0,0,1,POINT (-79.455322 43.652109),High Park-Swansea,1307.0,261.0,14.0,3.0,711.0,142.0,582.0,116.0
567,61 Arjay Cres,M2L1C6,43.73848,-79.383368,North York,5249888.0,6 bds,6 ba,,0,0,1,0,9,0,0,0,0,0,0,0,0,0,0,POINT (-79.383368 43.73848),Bridle Path-Sunnybrook-York Mills,809.0,162.0,7.0,1.0,418.0,84.0,384.0,77.0
568,113 Burrows Hall Blvd,M1B1Z7,43.791652,-79.231091,Scarborough,650000.0,3 bds,2 ba,,0,0,2,1,14,0,1,0,0,1,0,0,0,0,0,POINT (-79.231091 43.791652),Malvern East,1416.0,283.0,29.0,6.0,770.0,154.0,617.0,123.0
569,21 Kirk Bradden Rd W,M8Y2G1,43.638302,-79.502855,Etobicoke,3955000.0,5 bds,5 ba,,0,0,2,0,7,0,0,0,0,0,0,0,0,0,0,POINT (-79.502855 43.638302),Stonegate-Queensway,1946.0,389.0,8.0,2.0,888.0,178.0,1050.0,210.0
570,272 Rumsey Rd,M4G1P9,43.712369,-79.369841,East York,1675000.0,4 bds,2 ba,"1,692 sqft",0,0,2,0,8,0,0,0,0,1,0,0,0,0,0,POINT (-79.369841 43.712369),Leaside-Bennington,1071.0,214.0,3.0,1.0,390.0,78.0,678.0,136.0
571,115 10th St,M8V3E9,43.599655,-79.508115,Etobicoke,1499000.0,9 bds,7 ba,,0,0,2,0,11,1,10,1,0,5,0,0,0,0,1,POINT (-79.508115 43.599655),New Toronto,1187.0,237.0,10.0,2.0,775.0,155.0,402.0,80.0
572,200 AC Merton St,M4S1A1,43.697552,-79.390292,Central Toronto,1500000.0,4 bds,3 ba,,0,0,0,0,10,1,3,2,0,0,0,0,0,0,0,POINT (-79.390292 43.697552),South Eglinton-Davisville,1233.0,247.0,5.0,1.0,907.0,181.0,321.0,64.0
573,700 King St W UNIT 604,M5V2Y6,43.644124,-79.403262,Downtown Toronto,490000.0,2 bds,1 ba,,0,0,1,4,6,6,49,18,0,16,0,0,0,0,3,POINT (-79.403262 43.644124),West Queen West,1250.0,250.0,6.0,1.0,884.0,177.0,360.0,72.0
574,91 Valecrest Dr,M9A4P5,43.675971,-79.520516,Etobicoke,10499000.0,5 bds,8 ba,,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,POINT (-79.520516 43.675971),Edenbridge-Humber Valley,791.0,158.0,7.0,1.0,346.0,69.0,438.0,88.0
575,135 Holborne Ave,M4C2R5,43.69443,-79.318652,East York,949000.0,3 bds,2 ba,,0,0,0,0,22,0,3,1,0,0,0,0,0,0,0,POINT (-79.318652 43.69443),Danforth East York,951.0,190.0,3.0,1.0,470.0,94.0,478.0,96.0
576,1 Bolingbroke Rd,M6B3L5,43.712749,-79.448179,North York,1625000.0,3 bds,3 ba,"1,210 sqft",0,0,1,1,13,0,1,2,0,5,0,0,0,0,0,POINT (-79.448179 43.712749),Yorkdale-Glen Park,2841.0,568.0,43.0,9.0,1198.0,240.0,1600.0,320.0
577,1285 Dupont St #2301,M6H0E3,43.667732,-79.442661,West Toronto,749900.0,2 bds,2 ba,,0,0,0,2,17,1,2,0,0,0,0,0,0,0,1,POINT (-79.442661 43.667732),Junction-Wallace Emerson,1641.0,328.0,14.0,3.0,1036.0,207.0,591.0,118.0
578,491 Jane St,M6S4A1,43.661375,-79.489035,West Toronto,879900.0,3 bds,2 ba,,0,0,1,0,7,1,5,2,0,1,0,0,0,0,0,POINT (-79.489035 43.661375),Runnymede-Bloor West Village,605.0,121.0,3.0,1.0,328.0,66.0,274.0,55.0
579,152 Stanley Ave,M8V1N9,43.614753,-79.496794,Etobicoke,1898000.0,3 bds,3 ba,,0,1,3,0,10,2,2,0,0,2,0,0,0,0,0,POINT (-79.496794 43.614753),Mimico-Queensway,2835.0,567.0,11.0,2.0,2102.0,420.0,722.0,144.0
580,5795 Yonge St UNIT 611,M2M4J3,43.784366,-79.415164,North York,535000.0,2 bds,2 ba,,0,1,1,0,43,1,8,4,0,6,0,0,0,0,0,POINT (-79.415164 43.784366),Newtonbrook East,2013.0,403.0,9.0,2.0,989.0,198.0,1015.0,203.0
581,75 Queens Wharf Rd #3901,M5V0J8,43.63836,-79.398657,Downtown Toronto,1049000.0,2 bds,2 ba,"1,008 sqft",0,0,1,3,4,0,8,7,0,2,0,0,0,0,1,POINT (-79.398657 43.63836),Harbourfront-CityPlace,2534.0,507.0,27.0,5.0,1764.0,353.0,743.0,149.0
582,21 Tinbury Pl,M1B1J7,43.793992,-79.225331,Scarborough,899000.0,5 bds,3 ba,,0,0,2,0,8,0,1,0,0,1,0,0,0,0,0,POINT (-79.225331 43.793992),Malvern East,1416.0,283.0,29.0,6.0,770.0,154.0,617.0,123.0
583,4 Flatwoods Dr,M1V4H4,43.826499,-79.285113,Scarborough,899000.0,5 bds,3 ba,,0,0,2,0,14,0,1,0,0,0,0,0,0,0,0,POINT (-79.285113 43.826499),Milliken,1821.0,364.0,27.0,5.0,639.0,128.0,1155.0,231.0
584,1438A Dufferin St,M6H3L1,43.67111,-79.440411,West Toronto,1998000.0,3 bds,6 ba,,0,0,1,1,18,2,2,0,0,1,0,0,0,0,1,POINT (-79.440411 43.67111),Junction-Wallace Emerson,1641.0,328.0,14.0,3.0,1036.0,207.0,591.0,118.0
585,38 Smithwood Dr,M9B4R9,43.643535,-79.552893,Etobicoke,4449000.0,6 bds,7 ba,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-79.552893 43.643535),Islington,1548.0,310.0,3.0,1.0,725.0,145.0,820.0,164.0
586,88 Willowridge Rd,M9R3Z4,43.678549,-79.57346,Etobicoke,899900.0,3 bds,3 ba,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,POINT (-79.57346 43.678549),Willowridge-Martingrove-Richview,1380.0,276.0,21.0,4.0,572.0,114.0,787.0,157.0
587,27 Burkwood Cres,M1B1N8,43.802005,-79.213927,Scarborough,799900.0,6 bds,3 ba,,0,0,1,0,12,0,0,0,0,0,0,0,0,0,0,POINT (-79.213927 43.802005),Malvern East,1416.0,283.0,29.0,6.0,770.0,154.0,617.0,123.0
588,63 Cleveland St,M4S2W3,43.701838,-79.37765,Central Toronto,949999.0,2 bds,2 ba,,0,0,1,0,9,0,10,2,0,3,0,0,0,0,0,POINT (-79.37765 43.701838),Mount Pleasant East,1049.0,210.0,1.0,0.0,553.0,111.0,495.0,99.0
589,52 Rosedale Rd,M4W2P6,43.676621,-79.384891,Downtown Toronto,10500000.0,6 bds,7 ba,,0,0,5,0,11,0,5,1,0,2,0,0,0,0,0,POINT (-79.384891 43.676621),Rosedale-Moore Park,2192.0,438.0,6.0,1.0,1343.0,269.0,843.0,169.0
590,62 Kay Dr,M9V4X7,43.757867,-79.592178,Etobicoke,999000.0,4 bds,3 ba,,0,0,0,1,11,0,1,0,0,1,0,0,0,0,0,POINT (-79.592178 43.757867),Mount Olive-Silverstone-Jamestown,2232.0,446.0,73.0,15.0,1075.0,215.0,1084.0,217.0
591,155 Dalhousie St #1054,M5B2P7,43.657615,-79.376789,Downtown Toronto,2695000.0,5 bds,4 ba,,0,1,33,4,4,3,29,19,0,36,0,0,0,0,0,POINT (-79.376789 43.657615),Downtown Yonge East,5634.0,1127.0,29.0,6.0,4059.0,812.0,1546.0,309.0
592,5949 Yonge St #803,M2M3V8,43.787691,-79.416986,North York,348800.0,1 bd,1 ba,,0,0,0,0,19,0,12,4,0,2,0,0,0,0,1,POINT (-79.416986 43.787691),Newtonbrook East,2013.0,403.0,9.0,2.0,989.0,198.0,1015.0,203.0
593,38 Ravensbourne Cres,M9A2A8,43.67637,-79.539166,Etobicoke,4588000.0,6 bds,5 ba,,0,0,2,0,7,0,0,0,0,0,0,0,0,0,0,POINT (-79.539166 43.67637),Princess-Rosethorn,684.0,137.0,5.0,1.0,240.0,48.0,439.0,88.0
594,9 Greenview Ave,M2M4M7,43.779808,-79.418417,North York,1598000.0,3 bds,3 ba,,0,1,4,1,34,1,27,12,0,9,0,0,0,0,1,POINT (-79.418417 43.779808),Newtonbrook West,1452.0,290.0,5.0,1.0,615.0,123.0,832.0,166.0
595,68 Yorkville Ave #304,M5R3V7,43.671482,-79.390514,Central Toronto,3750000.0,2 bds,3 ba,"2,490 sqft",0,1,8,4,23,1,43,26,0,26,0,0,0,0,0,POINT (-79.390514 43.671482),Annex,3265.0,653.0,4.0,1.0,2074.0,415.0,1187.0,237.0
596,375 King St W #2302,M5V1K5,43.6457,-79.393154,Downtown Toronto,1089000.0,3 bds,2 ba,,0,0,0,5,2,11,60,22,0,35,0,0,0,0,3,POINT (-79.393154 43.6457),Wellington Place,3743.0,749.0,33.0,7.0,2670.0,534.0,1040.0,208.0
597,274 Carlton St,M5A2L5,43.664973,-79.366388,Downtown Toronto,3898000.0,6 bds,4 ba,,0,0,3,4,10,1,33,9,0,3,0,0,0,0,0,POINT (-79.366388 43.664973),Cabbagetown-South St.James Town,2143.0,429.0,11.0,2.0,1522.0,304.0,610.0,122.0
598,70 Pynford Cres,M3A1W8,43.758039,-79.318002,North York,1029888.0,6 bds,2 ba,,0,0,2,0,12,1,1,0,0,0,0,0,0,0,0,POINT (-79.318002 43.758039),Fenside-Parkwoods,1069.0,214.0,14.0,3.0,582.0,116.0,473.0,95.0
599,75 The Donway W #805,M3C2E9,43.732752,-79.345652,North York,499000.0,Studio,1 ba,,0,0,1,2,15,1,11,6,0,8,0,0,0,0,1,POINT (-79.345652 43.732752),Banbury-Don Mills,1627.0,325.0,17.0,3.0,805.0,161.0,805.0,161.0
600,80 Crescent Rd UNIT 300,M4W1T5,43.67805,-79.384721,Downtown Toronto,2728000.0,3 bds,2 ba,,0,0,1,0,8,0,0,0,0,0,0,0,0,0,0,POINT (-79.384721 43.67805),Rosedale-Moore Park,2192.0,438.0,6.0,1.0,1343.0,269.0,843.0,169.0
601,4 Bowman St,M4X1T9,43.665666,-79.364223,Downtown Toronto,3450000.0,5 bds,5 ba,,0,0,2,2,5,0,16,4,0,3,0,0,0,0,0,POINT (-79.364223 43.665666),Cabbagetown-South St.James Town,2143.0,429.0,11.0,2.0,1522.0,304.0,610.0,122.0
602,53 Lynnford Dr,M9B1H8,43.633447,-79.553653,Etobicoke,1179000.0,4 bds,2 ba,,0,0,2,0,7,1,1,2,0,5,0,0,0,0,2,POINT (-79.553653 43.633447),Etobicoke City Centre,3158.0,632.0,18.0,4.0,1267.0,253.0,1873.0,375.0
603,185 Dawlish Ave,M4N1H6,43.722026,-79.390921,Central Toronto,9990000.0,6 bds,8 ba,,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,POINT (-79.390921 43.722026),Lawrence Park South,1073.0,215.0,2.0,0.0,444.0,89.0,627.0,125.0
604,40 Exmoor Dr,M8W1R5,43.592477,-79.543761,Etobicoke,1458000.0,3 bds,4 ba,,0,0,1,0,10,0,2,2,0,3,0,0,0,0,0,POINT (-79.543761 43.592477),Long Branch,858.0,172.0,6.0,1.0,496.0,99.0,356.0,71.0
605,131 Brickworks Ln #BL131,M6N5H8,43.67497,-79.468291,York,879000.0,3 bds,4 ba,"1,027 sqft",0,0,0,2,10,0,5,3,0,9,0,0,0,0,1,POINT (-79.468291 43.67497),Junction Area,1308.0,262.0,1.0,0.0,794.0,159.0,513.0,103.0
606,195 Upper Canada Dr,M2P1T2,43.759994,-79.394588,North York,2195000.0,4 bds,3 ba,,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,POINT (-79.394588 43.759994),St.Andrew-Windfields,1219.0,244.0,3.0,1.0,545.0,109.0,671.0,134.0
607,36 Wilson Park Rd,M6K3B5,43.637544,-79.44199,West Toronto,1299000.0,4 bds,2 ba,,0,0,0,0,5,1,15,7,0,8,0,0,0,0,0,POINT (-79.44199 43.637544),South Parkdale,2255.0,451.0,15.0,3.0,1690.0,338.0,550.0,110.0
608,197 S Woodrow Blvd,M1N3M1,43.703661,-79.261775,Scarborough,699000.0,2 bds,1 ba,,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,POINT (-79.261775 43.703661),Birchcliffe-Cliffside,1577.0,315.0,5.0,1.0,942.0,188.0,630.0,126.0
609,391 Wellesley St E,M4X1H5,43.668839,-79.365713,Downtown Toronto,2049000.0,4 bds,3 ba,,0,0,1,2,6,0,15,4,0,2,0,0,0,0,0,POINT (-79.365713 43.668839),Cabbagetown-South St.James Town,2143.0,429.0,11.0,2.0,1522.0,304.0,610.0,122.0
610,488 University Ave #2507,M5G0C1,43.655154,-79.38905,Downtown Toronto,1350000.0,3 bds,2 ba,,5,1,7,1,9,3,49,28,0,41,0,0,0,0,1,POINT (-79.38905 43.655154),Kensington-Chinatown,3837.0,767.0,31.0,6.0,2546.0,509.0,1260.0,252.0
611,76 Dalegrove Cres,M9B6A9,43.672876,-79.566173,Etobicoke,2249888.0,9 bds,5 ba,,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,POINT (-79.566173 43.672876),Eringate-Centennial-West Deane,976.0,195.0,9.0,2.0,325.0,65.0,642.0,128.0
612,67 Hillholm Rd,M5P1M4,43.697374,-79.411721,Central Toronto,15500000.0,7 bds,7 ba,,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,POINT (-79.411721 43.697374),Forest Hill South,700.0,140.0,1.0,0.0,283.0,57.0,416.0,83.0
613,26 Crimson Millway,M2L1T6,43.752006,-79.382613,North York,1198000.0,5 bds,4 ba,,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,POINT (-79.382613 43.752006),St.Andrew-Windfields,1219.0,244.0,3.0,1.0,545.0,109.0,671.0,134.0
614,83 Bayview Rdg,M2L1E3,43.740734,-79.385072,North York,10800000.0,5 bds,6 ba,,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,POINT (-79.385072 43.740734),Bridle Path-Sunnybrook-York Mills,809.0,162.0,7.0,1.0,418.0,84.0,384.0,77.0
615,25 Laidlaw St #516,M6K1X3,43.640554,-79.426294,West Toronto,999000.0,4 bds,3 ba,,0,0,0,2,8,3,17,8,0,16,0,0,0,0,0,POINT (-79.426294 43.640554),South Parkdale,2255.0,451.0,15.0,3.0,1690.0,338.0,550.0,110.0
616,70 Oriole Rd,M4V2G1,43.689811,-79.401305,Central Toronto,5350000.0,5 bds,5 ba,"4,400 sqft",0,0,1,1,14,0,1,1,1,0,0,0,0,0,0,POINT (-79.401305 43.689811),Yonge-St.Clair,521.0,104.0,0.0,0.0,299.0,60.0,222.0,44.0
617,59 Annie Craig Dr #1003,M8V0C4,43.624949,-79.478244,Etobicoke,1197000.0,2 bds,2 ba,,0,0,0,0,7,0,5,5,0,3,0,0,0,0,0,POINT (-79.478244 43.624949),Humber Bay Shores,1174.0,235.0,7.0,1.0,708.0,142.0,459.0,92.0
618,16 Brookers Ln #2207,M8V0A5,43.62693,-79.47851,Etobicoke,1149900.0,2 bds,2 ba,,0,0,0,0,7,0,6,6,0,5,0,0,0,0,0,POINT (-79.47851 43.62693),Humber Bay Shores,1174.0,235.0,7.0,1.0,708.0,142.0,459.0,92.0
619,95 Gaydon Ave,M9M1G8,43.721696,-79.530577,North York,1399900.0,6 bds,2 ba,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-79.530577 43.721696),Pelmo Park-Humberlea,1176.0,235.0,23.0,5.0,481.0,96.0,672.0,134.0
620,77 McMurrich St #308,M5R3V3,43.674812,-79.39012,Central Toronto,1295000.0,3 bds,2 ba,,0,0,1,0,18,2,30,11,0,13,0,0,0,0,0,POINT (-79.39012 43.674812),Annex,3265.0,653.0,4.0,1.0,2074.0,415.0,1187.0,237.0
621,37 Vine Ave,M6P1V6,43.66642,-79.466366,West Toronto,1199000.0,4 bds,3 ba,,0,0,0,1,23,2,24,6,0,4,0,0,0,0,1,POINT (-79.466366 43.66642),Junction Area,1308.0,262.0,1.0,0.0,794.0,159.0,513.0,103.0
622,25 Janus Ct,M2H1S3,43.807397,-79.369761,North York,3688000.0,5 bds,7 ba,"5,300 sqft",0,0,1,0,10,0,0,0,0,0,0,0,0,0,0,POINT (-79.369761 43.807397),Hillcrest Village,649.0,130.0,4.0,1.0,270.0,54.0,375.0,75.0
623,19 Hedgewood Rd,M2L1L4,43.743342,-79.397858,North York,5380000.0,5 bds,5 ba,,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,POINT (-79.397858 43.743342),Bridle Path-Sunnybrook-York Mills,809.0,162.0,7.0,1.0,418.0,84.0,384.0,77.0
624,500 Donlands Ave,M4J3S7,43.696155,-79.346168,East York,799900.0,3 bds,2 ba,,0,0,0,1,13,1,2,1,0,1,0,0,0,0,0,POINT (-79.346168 43.696155),Old East York,376.0,75.0,6.0,1.0,176.0,35.0,194.0,39.0
625,435 Meadowvale Rd,M1C1S6,43.78853,-79.161669,Scarborough,969900.0,3 bds,5 ba,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-79.161669 43.78853),Centennial Scarborough,593.0,119.0,1.0,0.0,252.0,50.0,340.0,68.0
626,133 Cordella Ave,M6N2K1,43.679261,-79.4857,York,899000.0,6 bds,1 ba,,0,0,2,0,13,0,0,0,0,0,0,0,0,0,0,POINT (-79.4857 43.679261),Rockcliffe-Smythe,1714.0,343.0,40.0,8.0,962.0,192.0,712.0,142.0
627,97 Post Rd,M3B1J3,43.738724,-79.367822,North York,8888000.0,7 bds,10 ba,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-79.367822 43.738724),Banbury-Don Mills,1627.0,325.0,17.0,3.0,805.0,161.0,805.0,161.0
628,7 Wortham Dr,M1G1W5,43.762929,-79.224939,Scarborough,1149000.0,6 bds,2 ba,,0,0,0,1,11,0,4,0,0,9,0,0,0,0,1,POINT (-79.224939 43.762929),Golfdale-Cedarbrae-Woburn,2151.0,430.0,45.0,9.0,1214.0,243.0,892.0,178.0
629,25 Lower Simcoe St #318,M5J3A1,43.641411,-79.383308,Downtown Toronto,969000.0,3 bds,2 ba,,0,1,0,4,3,4,35,22,0,42,0,0,0,0,2,POINT (-79.383308 43.641411),Harbourfront-CityPlace,2534.0,507.0,27.0,5.0,1764.0,353.0,743.0,149.0
630,503 Beecroft Rd #905,M2N0A2,43.778232,-79.417772,North York,663000.0,2 bds,2 ba,,0,1,4,1,22,1,46,15,0,10,0,0,0,0,1,POINT (-79.417772 43.778232),Willowdale West,978.0,196.0,4.0,1.0,454.0,91.0,520.0,104.0
631,52 Forest Manor Rd #521,M2J0E2,43.772384,-79.344395,North York,629900.0,2 bds,2 ba,,0,1,1,0,23,0,1,2,0,2,0,0,0,0,0,POINT (-79.344395 43.772384),Henry Farm,1093.0,219.0,5.0,1.0,549.0,110.0,539.0,108.0
632,30 Herons Hill Way #506,M2J0A7,43.774938,-79.335458,North York,668000.0,2 bds,2 ba,,0,0,1,0,8,0,1,2,0,0,0,0,0,0,0,POINT (-79.335458 43.774938),Henry Farm,1093.0,219.0,5.0,1.0,549.0,110.0,539.0,108.0
633,25 Bamburgh Cir #929,M1W3W2,43.815497,-79.325582,Scarborough,460000.0,2 bds,2 ba,,0,0,0,1,11,0,7,0,0,0,0,0,0,0,0,POINT (-79.325582 43.815497),Steeles,842.0,168.0,4.0,1.0,369.0,74.0,469.0,94.0
634,13 Riverlea Rd,M9P2B1,43.699382,-79.522934,Etobicoke,2088000.0,4 bds,4 ba,,0,0,1,0,22,0,3,1,0,2,0,0,0,0,1,POINT (-79.522934 43.699382),Humber Heights-Westmount,710.0,142.0,19.0,4.0,310.0,62.0,381.0,76.0
635,70 Annie Craig Dr #807,M8V0G2,43.624739,-79.478962,Etobicoke,889900.0,3 bds,2 ba,,0,0,0,1,8,0,6,6,0,3,0,0,0,0,0,POINT (-79.478962 43.624739),Humber Bay Shores,1174.0,235.0,7.0,1.0,708.0,142.0,459.0,92.0
636,50 Merchant Ln #105,M6P4J6,43.656875,-79.445518,West Toronto,808800.0,3 bds,2 ba,,0,1,0,2,16,2,7,4,0,8,0,0,0,0,0,POINT (-79.445518 43.656875),Dufferin Grove,1318.0,264.0,13.0,3.0,879.0,176.0,426.0,85.0
